elapsed_time,id,time,alt,lat,lng,pressure,ohm,hum,co2,temp,rssi
0:41:45,1630,14:31:15,6924.6,69.417122,16.012648,39868.04,145553.3,6.3594,184.53,5.4922,-133
0:41:47,1631,14:31:17,6934.3,69.417442,16.01264,39817.35,145553.3,6.4023,184.88,5.4336,-111
0:41:49,1632,14:31:19,6943.3,69.417717,16.012564,39762.8,145553.3,6.3086,183.73,5.3945,-119
0:41:52,1633,14:31:21,6951.1,69.418022,16.012516,39693.25,145553.3,6.3086,183.15,5.3516,-110
0:41:54,1634,14:31:24,6965.9,69.418465,16.012474,39646.2,150400.0,6.2891,182.47,5.2227,-115
0:41:56,1635,14:31:26,6975.2,69.418724,16.012436,39586.53,150400.0,6.2695,182.21,5.1797,-129
0:41:58,1636,14:31:28,6985.9,69.418983,16.012354,39514.01,150400.0,6.3008,182.15,5.1133,-108
0:27:40,1637,14:31:30,6996.5,69.419281,16.012295,39457.28,150400.0,6.3594,182.0,5.0703,-112
0:42:2,1638,14:31:32,7006.4,69.419533,16.01228,39400.34,150400.0,6.4687,181.95,5.0234,-115
0:42:5,1639,14:31:35,7014.4,69.419945,16.012226,39332.2,155570.16,6.5156,182.46,4.9414,-113
0:42:7,1640,14:31:37,7032.2,69.420235,16.012161,39278.12,150400.0,6.5625,181.61,4.9687,-111
0:42:9,1641,14:31:39,7039.9,69.420471,16.012167,39226.94,150400.0,6.5625,181.61,4.9687,-107
0:27:51,1642,14:31:41,7049.0,69.420761,16.012026,39173.87,150400.0,6.5273,181.53,4.9102,-114
0:27:53,1643,14:31:43,7058.5,69.421021,16.011999,39105.08,155570.16,6.3984,181.58,4.8125,-113
0:42:16,1644,14:31:45,7068.1,69.421288,16.012028,39048.6,155570.16,6.3828,181.07,4.7695,-110
0:42:18,1645,14:31:48,7076.1,69.4217,16.011919,39000.98,155570.16,6.3828,180.21,4.7422,-115
0:42:20,1646,14:31:50,7090.1,69.421989,16.011818,38935.22,161096.59,6.3672,179.64,4.7148,-111
0:28:2,1647,14:31:52,7100.2,69.422234,16.011763,38872.91,161096.59,6.332,179.35,4.6719,-114
0:42:24,1648,14:31:54,7107.8,69.422523,16.0116,38828.85,167018.09,6.3008,179.08,4.6016,-129
0:28:6,1649,14:31:56,7116.4,69.422768,16.011608,38759.79,167018.09,6.3008,179.08,4.5469,-119
0:42:29,1650,14:31:58,7127.4,69.42305,16.011499,38701.25,173377.8,6.2656,178.76,4.4883,-108
0:28:11,1651,14:32:1,7140.5,69.42347,16.011351,38653.64,173377.8,6.2305,178.53,4.418,-111
0:28:13,1652,14:32:3,7149.9,69.423729,16.011314,38589.99,173377.8,6.2617,177.88,4.375,-108
0:42:35,1653,14:32:5,7159.5,69.423996,16.01129,38525.68,180227.0,6.1992,177.89,4.3594,-132
0:42:37,1654,14:32:7,7170.8,69.424301,16.011162,38468.03,180227.0,6.168,177.43,4.293,-111
0:42:40,1655,14:32:9,7180.5,69.424545,16.011099,38412.62,180227.0,6.168,177.43,4.293,-110
0:42:42,1656,14:32:12,7188.8,69.424965,16.011011,38349.55,180227.0,6.1641,177.3,4.2578,-108
0:28:24,1657,14:32:14,7205.8,69.425278,16.010956,38295.81,180227.0,6.0664,177.65,4.1758,-108
0:42:46,1658,14:32:16,7214.7,69.425529,16.010872,38243.45,180227.0,6.0469,177.02,4.0898,-112
0:42:48,1659,14:32:18,7223.7,69.42585,16.010818,38180.49,180227.0,6.0469,177.17,4.0078,-111
0:42:50,1660,14:32:20,7233.4,69.426132,16.010668,38118.82,173377.8,6.0273,177.21,3.9062,-108
0:28:33,1661,14:32:22,7244.1,69.426392,16.01055,38062.28,173377.8,6.0234,176.54,3.8379,-114
0:42:55,1662,14:32:25,7254.2,69.426826,16.010565,38001.52,173377.8,5.9922,176.03,3.7656,-112
0:42:57,1663,14:32:27,7268.1,69.427124,16.010574,37940.95,167018.09,5.9102,175.26,3.752,-115
0:42:59,1664,14:32:29,7277.4,69.427391,16.01045,37887.02,173377.8,5.8789,175.01,3.6953,-108
0:28:41,1665,14:32:31,7285.1,69.427696,16.010496,37834.86,173377.8,5.9258,174.41,3.6836,-115
0:28:44,1666,14:32:33,7294.4,69.427956,16.010378,37773.87,173377.8,5.9687,173.67,3.584,-111
0:43:6,1667,14:32:36,7305.1,69.428352,16.010389,37699.62,180227.0,6.043,173.38,3.5684,-112
0:28:48,1668,14:32:38,7320.4,69.428627,16.010468,37648.57,180227.0,6.0586,173.1,3.4844,-109
0:28:50,1669,14:32:40,7332.6,69.428925,16.010511,37594.0,180227.0,6.0391,173.22,3.4102,-112
0:43:12,1670,14:32:42,7343.1,69.429245,16.01045,37512.13,173377.8,6.0391,173.22,3.4102,-108
0:43:14,1671,14:32:44,7353.7,69.42952,16.010433,37464.11,167018.09,6.0078,172.95,3.3125,-116
0:28:57,1672,14:32:46,7362.0,69.42984,16.010399,37407.29,167018.09,6.0508,172.49,3.2695,-111
0:28:59,1673,14:32:49,7371.2,69.430267,16.010395,37333.46,167018.09,5.957,172.55,3.2285,-111
0:29:1,1674,14:32:51,7386.4,69.430534,16.010462,37281.96,167018.09,5.957,172.08,3.1855,-110
0:29:3,1675,14:32:53,7395.5,69.430824,16.010345,37230.78,173377.8,5.8789,171.3,3.1309,-115
0:43:25,1676,14:32:55,7403.5,69.431122,16.01029,37168.14,173377.8,5.875,170.5,3.1016,-120
0:43:27,1677,14:32:57,7414.2,69.431427,16.010302,37114.65,173377.8,5.9023,170.93,3.0156,-120
0:29:10,1678,14:32:59,7424.8,69.431709,16.010178,37064.37,173377.8,5.8281,170.89,3.002,-111
0:43:32,1679,14:33:2,7439.4,69.432129,16.010162,36993.53,173377.8,5.8398,170.66,2.9727,-107
0:29:14,1680,14:33:4,7449.6,69.432442,16.010187,36939.38,173377.8,5.8672,170.75,2.873,-111
0:29:16,1681,14:33:6,7458.4,69.432693,16.010147,36890.48,173377.8,5.832,171.11,2.7754,-109
0:29:18,1682,14:33:8,7466.8,69.433014,16.010067,36832.76,180227.0,5.8281,170.92,2.7051,-111
0:43:41,1683,14:33:10,7478.3,69.433289,16.01005,36764.68,180227.0,5.7812,170.7,2.7051,-115
0:43:43,1684,14:33:13,7488.8,69.433693,16.010042,36705.77,180227.0,5.7812,170.7,2.7051,-123
0:43:45,1685,14:33:15,7503.2,69.433975,16.009953,36661.94,180227.0,5.75,170.53,2.6465,-111
0:29:27,1686,14:33:17,7513.7,69.43428,16.009956,36595.3,180227.0,5.6719,169.7,2.6172,-127
0:43:49,1687,14:33:19,7524.4,69.43457,16.010044,36546.12,180227.0,5.5781,169.02,2.5605,-115
0:29:31,1688,14:33:21,7534.6,69.43483,16.010004,36489.08,173377.8,5.543,168.9,2.5176,-110
0:29:34,1689,14:33:23,7542.9,69.435143,16.010038,36418.06,173377.8,5.4805,168.38,2.4922,-109
0:43:56,1690,14:33:26,7553.3,69.435555,16.009941,36352.04,173377.8,5.4453,167.96,2.3789,-114
0:29:38,1691,14:33:28,7572.4,69.435852,16.009932,36290.5,167018.09,5.4297,168.64,2.3496,-108
0:44:0,1692,14:33:30,7583.9,69.436127,16.009857,36225.75,167018.09,5.3789,168.25,2.3066,-110
0:44:2,1693,14:33:32,7597.7,69.436432,16.009844,36125.01,161096.59,5.3164,168.39,2.1953,-118
0:29:49,1696,14:33:39,7638.1,69.437531,16.009613,35936.27,161096.59,5.0625,167.1,2.1094,-109
0:29:51,1697,14:33:41,7651.3,69.437851,16.009626,35857.77,161096.59,5.0156,166.39,2.0957,-108
0:44:13,1698,14:33:43,7666.3,69.438156,16.009657,35783.79,161096.59,5.0156,166.39,2.0957,-111
0:29:55,1699,14:33:45,7679.5,69.438469,16.009552,35701.48,150400.0,4.9805,166.38,2.0117,-109
0:44:18,1700,14:33:47,7691.2,69.438782,16.009392,35645.91,161096.59,4.9453,166.02,1.8535,-120
0:30:0,1701,14:33:50,7703.8,69.439186,16.009243,35585.77,155570.16,4.7578,165.76,1.7412,-115
0:30:2,1702,14:33:52,7721.8,69.439507,16.009188,35514.37,155570.16,4.6406,165.51,1.6133,-121
0:44:24,1703,14:33:54,7732.2,69.439857,16.009216,35444.95,161096.59,4.6406,165.21,1.5576,-120
0:30:6,1704,14:33:56,7743.2,69.440163,16.009275,35380.11,161096.59,4.4766,163.7,1.3887,-119
0:30:8,1705,14:33:58,7754.5,69.440483,16.009308,35326.75,161096.59,4.4766,163.7,1.3887,-114
0:30:11,1706,14:34:0,7766.4,69.440811,16.00939,35250.19,167018.09,4.4922,162.84,1.3164,-114
0:30:13,1707,14:34:3,7775.8,69.441368,16.009172,35202.07,167018.09,4.5703,161.79,1.2344,-110
0:30:17,1709,14:34:7,7799.5,69.442062,16.009018,35081.17,173377.8,4.5625,151.91,1.1035,-110
0:44:39,1710,14:34:9,7808.9,69.442413,16.009047,35031.95,173377.8,4.5469,146.75,1.0469,-119
0:44:41,1711,14:34:11,7820.2,69.442734,16.009029,34959.7,173377.8,4.6055,148.04,0.9912,-124
0:30:24,1712,14:34:14,7831.6,69.44323,16.008995,34902.63,167018.09,4.6172,138.49,0.9351,-113
0:30:26,1713,14:34:16,7847.5,69.443558,16.009064,34840.32,167018.09,4.6172,138.49,0.9351,-111
0:30:28,1714,14:34:18,7861.0,69.443878,16.009146,34776.09,161096.59,4.6523,137.09,0.8628,-111
0:44:50,1715,14:34:20,7870.5,69.444176,16.009241,34720.93,161096.59,4.6289,138.01,0.7642,-119
0:44:52,1716,14:34:22,7878.9,69.444504,16.009279,34655.96,161096.59,4.6094,138.2,0.708,-126
0:30:35,1717,14:34:24,7890.5,69.444839,16.009321,34580.17,161096.59,4.6562,139.24,0.625,-118
0:44:57,1718,14:34:27,7899.6,69.445312,16.009287,34523.91,167018.09,4.6406,137.68,0.5396,-111
0:45:1,1720,14:34:31,7922.7,69.445938,16.009275,34407.56,173377.8,4.6016,134.23,0.3982,-119
0:30:43,1721,14:34:33,7933.3,69.44622,16.009342,34354.35,167018.09,4.6328,131.25,0.3716,-113
0:45:5,1722,14:34:35,7944.0,69.446487,16.009249,34297.93,173377.8,4.6172,130.93,0.3101,-112
0:30:48,1723,14:34:37,7955.6,69.446793,16.009216,34253.72,173377.8,4.6133,128.64,0.27,-112
0:45:10,1724,14:34:40,7966.9,69.447212,16.009073,34193.62,173377.8,4.582,128.45,0.2113,-107
0:30:52,1725,14:34:42,7977.8,69.447464,16.009008,34140.7,173377.8,4.6094,130.85,0.1285,-112
0:30:54,1726,14:34:44,7986.5,69.447777,16.008888,34092.18,173377.8,4.5898,130.53,0.0565,-111
0:30:56,1727,14:34:46,7995.3,69.448021,16.008902,34036.45,180227.0,4.5898,130.53,0.0565,-111
0:45:19,1728,14:34:48,8003.2,69.448334,16.008747,33975.66,180227.0,4.625,131.3,0.0565,-108
0:45:21,1729,14:34:51,8010.1,69.448769,16.008568,33930.6,187624.42,4.6055,132.38,0.0431,-108
0:45:23,1730,14:34:53,8024.2,69.449013,16.008528,33884.8,187624.42,4.7148,133.3,0.0004,-109
0:31:5,1731,14:34:55,8035.4,69.449326,16.008411,33829.87,195637.61,4.7617,133.92,-0.0424,-112
0:31:7,1732,14:34:57,8045.5,69.449623,16.008293,33777.61,204347.81,4.7852,135.62,-0.1678,-111
0:31:9,1733,14:34:59,8057.5,69.449898,16.008224,33723.07,204347.81,4.832,136.88,-0.2239,-121
0:45:32,1734,14:35:1,8067.0,69.450233,16.008068,33679.91,204347.81,4.832,136.88,-0.2239,-109
0:45:34,1735,14:35:4,8074.8,69.450699,16.007864,33621.09,195637.61,4.8633,136.68,-0.28,-113
0:45:36,1736,14:35:6,8091.7,69.450974,16.007751,33569.44,195637.61,4.9219,137.5,-0.3655,-108
0:45:38,1737,14:35:8,8099.9,69.451302,16.007656,33528.43,195637.61,4.9648,137.86,-0.3789,-108
0:45:40,1738,14:35:10,8109.1,69.451569,16.007559,33478.41,195637.61,4.9375,138.68,-0.3789,-113
0:45:42,1739,14:35:12,8118.9,69.451897,16.007433,33417.71,195637.61,4.918,140.64,-0.4348,-119
0:31:25,1740,14:35:14,8128.5,69.452187,16.007328,33368.96,195637.61,4.9023,141.22,-0.467,-115
0:31:27,1741,14:35:17,8142.3,69.452606,16.007187,33319.39,195637.61,4.9023,141.22,-0.467,-125
0:31:29,1742,14:35:19,8152.1,69.452911,16.007088,33265.73,195637.61,4.9492,141.15,-0.5098,-109
0:45:51,1743,14:35:21,8162.7,69.453217,16.006985,33211.52,195637.61,4.9492,141.88,-0.5229,-116
0:45:53,1744,14:35:23,8172.3,69.453491,16.006861,33160.41,195637.61,4.9297,142.27,-0.5791,-116
0:45:56,1745,14:35:25,8182.0,69.453804,16.006769,33116.25,195637.61,4.9102,142.46,-0.6514,-113
0:14:46,1746,14:35:28,8192.3,69.454262,16.006578,33063.0,204347.81,4.9531,142.7,-0.7207,-131
0:46:0,1747,14:35:30,8207.5,69.454536,16.006357,33009.3,195637.61,4.9062,143.35,-0.7632,-111
0:31:42,1748,14:35:32,8216.9,69.454857,16.006258,32958.35,195637.61,4.9062,143.35,-0.7632,-108
0:14:53,1749,14:35:34,8226.6,69.455124,16.00605,32906.05,195637.61,4.9375,143.22,-0.8062,-124
0:31:46,1750,14:35:36,8234.2,69.455421,16.005888,32857.95,195637.61,5.0,143.54,-0.8325,-108
0:31:49,1751,14:35:38,8246.0,69.455734,16.005716,32801.57,195637.61,5.043,143.93,-0.8486,-123
0:14:59,1752,14:35:41,8262.2,69.456161,16.005421,32738.65,195637.61,5.0898,143.48,-0.8623,-126
0:46:13,1753,14:35:43,8272.2,69.456467,16.005188,32672.71,195637.61,5.0742,143.15,-0.9316,-111
0:15:4,1754,14:35:45,8282.2,69.456802,16.00507,32628.35,195637.61,5.0859,142.83,-1.0166,-132
0:46:17,1755,14:35:47,8292.9,69.457077,16.004835,32580.33,195637.61,5.0859,142.83,-1.0166,-124
0:46:20,1756,14:35:49,8301.4,69.457397,16.00473,32529.91,195637.61,5.1016,142.62,-1.0303,-110
0:15:10,1757,14:35:52,8309.7,69.457809,16.004435,32473.84,195637.61,5.1484,143.42,-1.0869,-120
0:46:24,1758,14:35:54,8325.7,69.458076,16.00419,32423.22,187624.42,5.1484,143.42,-1.0869,-108
0:15:15,1759,14:35:56,8335.1,69.458405,16.004059,32375.39,187624.42,5.1484,143.42,-1.0869,-130
0:32:8,1760,14:35:58,8345.4,69.458656,16.003862,32318.68,187624.42,5.3633,143.75,-1.2012,-112
0:32:10,1761,14:36:0,8354.9,69.458939,16.003708,32262.09,195637.61,5.3281,143.1,-1.2305,-109
0:15:21,1762,14:36:2,8365.9,69.459251,16.003609,32214.89,195637.61,5.3281,143.1,-1.2305,-124
0:15:23,1763,14:36:5,8377.3,69.459641,16.003416,32172.8,195637.61,5.3281,142.86,-1.2734,-126
0:46:37,1764,14:36:7,8388.2,69.459892,16.003284,32110.26,195637.61,5.3242,142.88,-1.3164,-111
0:15:28,1765,14:36:9,8398.6,69.460197,16.003189,32053.46,204347.81,5.3867,142.96,-1.3457,-128
0:32:21,1766,14:36:11,8410.1,69.460426,16.003061,32003.94,204347.81,5.3711,143.17,-1.3721,-121
0:15:32,1767,14:36:13,8419.4,69.460716,16.002998,31966.91,204347.81,5.4336,142.47,-1.4014,-131
0:15:34,1768,14:36:15,8427.0,69.460938,16.002831,31909.66,204347.81,5.4492,142.52,-1.458,-127
0:46:48,1769,14:36:18,8444.7,69.461327,16.00268,31846.84,195637.61,5.4492,142.52,-1.458,-110
0:46:50,1770,14:36:20,8453.8,69.461617,16.002617,31801.5,204347.81,5.5234,142.57,-1.5,-108
0:46:52,1771,14:36:22,8463.5,69.461838,16.00246,31750.78,195637.61,5.5508,142.1,-1.54,-119
0:32:34,1772,14:36:24,8472.2,69.462112,16.002436,31687.95,195637.61,5.5664,141.99,-1.5693,-112
0:46:57,1773,14:36:26,8482.3,69.462357,16.002386,31638.89,195637.61,5.5352,141.77,-1.6123,-116
0:32:39,1774,14:36:29,8493.1,69.462708,16.002249,31593.57,187624.42,5.6133,141.81,-1.6982,-128
0:47:1,1775,14:36:31,8507.4,69.462944,16.00223,31555.37,187624.42,5.5937,141.3,-1.7109,-119
0:15:52,1776,14:36:33,8518.1,69.463196,16.002151,31502.82,187624.42,5.5938,141.3,-1.7109,-119
0:15:54,1777,14:36:35,8529.4,69.463448,16.001976,31448.05,187624.42,5.582,141.26,-1.7246,-126
0:15:58,1779,14:36:39,8546.7,69.463928,16.001806,31346.54,187624.42,5.625,140.03,-1.8105,-128
0:32:52,1780,14:36:42,8555.8,69.464317,16.00165,31296.43,187624.42,5.5469,140.27,-1.8525,-122
0:47:14,1781,14:36:44,8570.5,69.464592,16.00164,31254.36,187624.42,5.5625,140.05,-1.8799,-124
0:16:5,1782,14:36:46,8580.9,69.464851,16.001467,31197.99,187624.42,5.5898,139.55,-1.9219,-120
0:16:7,1783,14:36:48,8590.8,69.465096,16.001373,31144.29,195637.61,5.5898,139.55,-1.9219,-120
0:33:1,1784,14:36:50,8600.9,69.465355,16.001364,31097.8,195637.61,5.6211,140.13,-1.9512,-111
0:47:23,1785,14:36:53,8612.1,69.465729,16.001196,31048.56,195637.61,5.668,139.73,-1.9941,-125
0:33:5,1786,14:36:55,8626.7,69.465988,16.001127,31004.96,195637.61,5.668,139.0,-2.0352,-129
0:47:27,1787,14:36:57,8638.5,69.46627,16.00112,30943.59,195637.61,5.6367,138.5,-2.0645,-119
0:47:29,1788,14:36:59,8648.5,69.466507,16.000935,30898.27,195637.61,5.5586,137.48,-2.1074,-113
0:33:11,1789,14:37:1,8657.8,69.466774,16.000916,30858.49,195637.61,5.5586,137.48,-2.1074,-114
0:33:14,1790,14:37:3,8666.6,69.467033,16.000711,30807.27,195637.61,5.6367,137.79,-2.1621,-120
0:47:36,1791,14:37:6,8678.5,69.467422,16.000542,30760.63,204347.81,5.6797,137.69,-2.1328,-115
0:16:26,1792,14:37:8,8693.6,69.467682,16.000494,30704.55,204347.81,5.7461,137.3,-2.1777,-127
0:47:40,1793,14:37:10,8704.1,69.467949,16.000227,30649.9,195637.61,5.7422,136.94,-2.25,-128
0:16:31,1794,14:37:12,8715.0,69.468216,16.000051,30600.25,213850.02,5.7266,136.82,-2.2637,-126
0:47:44,1795,14:37:14,8724.7,69.468468,15.999906,30540.98,204347.81,5.6953,136.81,-2.3066,-113
0:33:27,1796,14:37:16,8735.2,69.46875,15.999565,30498.76,213850.02,5.7227,136.49,-2.3496,-125
0:47:49,1797,14:37:19,8747.4,69.469147,15.999171,30452.49,213850.02,5.7227,136.49,-2.3496,-110
0:16:40,1798,14:37:21,8756.8,69.469398,15.998962,30398.98,224257.33,5.6484,136.51,-2.3496,-125
0:47:53,1799,14:37:23,8768.8,69.469688,15.998616,30342.34,224257.33,5.6445,136.3,-2.4062,-111
0:47:55,1800,14:37:25,8781.5,69.469933,15.998457,30280.15,224257.33,5.6289,135.78,-2.418,-108
0:33:38,1801,14:37:27,8792.6,69.470215,15.998148,30231.69,235705.48,5.6289,135.44,-2.4492,-112
0:16:48,1802,14:37:30,8803.8,69.470543,15.997825,30162.14,235705.48,5.6445,134.33,-2.5313,-129
0:16:50,1803,14:37:32,8822.5,69.470711,15.997695,30114.41,235705.48,5.6445,134.33,-2.5313,-131
0:16:53,1804,14:37:34,8834.1,69.470955,15.997476,30060.87,235705.48,5.5508,133.63,-2.5879,-124
0:48:6,1805,14:37:36,8842.8,69.471123,15.997268,30021.31,224257.33,5.5977,132.79,-2.6309,-112
0:48:8,1806,14:37:38,8851.3,69.471367,15.997103,29969.5,224257.33,5.5508,132.2,-2.6426,-119
0:16:59,1807,14:37:40,8860.6,69.471558,15.996887,29920.52,224257.33,5.5195,130.23,-2.6719,-124
0:33:53,1808,14:37:43,8869.5,69.471848,15.996564,29876.93,213850.02,5.4258,131.6,-2.6855,-120
0:48:15,1809,14:37:45,8882.7,69.472084,15.996419,29837.44,213850.02,5.3008,131.3,-2.7012,-116
0:17:6,1810,14:37:47,8892.1,69.472275,15.996171,29792.27,204347.81,5.2539,131.67,-2.7578,-125
0:48:19,1811,14:37:49,8901.5,69.472466,15.995959,29734.89,204347.81,5.2539,131.67,-2.7578,-124
0:48:21,1812,14:37:51,8911.7,69.472656,15.995842,29692.23,195637.61,5.1289,130.61,-2.7578,-116
0:34:4,1813,14:37:53,8920.7,69.472839,15.995522,29647.99,195637.61,5.0625,127.92,-2.7852,-111
0:34:6,1814,14:37:56,8933.7,69.473137,15.995224,29593.07,195637.61,4.9727,126.45,-2.8008,-114
0:17:17,1815,14:37:58,8943.9,69.473282,15.995056,29548.35,204347.81,4.875,126.3,-2.8574,-124
0:48:30,1816,14:38:0,8954.7,69.47348,15.994741,29495.82,213850.02,4.8125,127.4,-2.9395,-128
0:48:32,1817,14:38:2,8963.9,69.47364,15.994544,29446.6,213850.02,4.8125,127.4,-2.9395,-109
0:48:35,1818,14:38:4,8972.8,69.473869,15.994226,29396.95,224257.33,4.8008,127.65,-2.998,-108
0:34:17,1819,14:38:7,8983.0,69.474144,15.993839,29348.19,213850.02,4.7187,126.17,-3.0117,-112
0:48:39,1820,14:38:9,8998.1,69.474297,15.993575,29302.21,224257.33,4.7148,125.94,-3.0937,-112
0:34:21,1821,14:38:11,9006.4,69.474518,15.993208,29261.11,224257.33,4.7773,124.93,-3.1367,-112
0:34:23,1822,14:38:13,9014.2,69.474678,15.992908,29217.8,224257.33,4.7617,123.93,-3.1934,-113
0:17:34,1823,14:38:15,9023.8,69.474892,15.992542,29172.32,224257.33,4.793,122.38,-3.2363,-120
0:17:36,1824,14:38:17,9034.0,69.47509,15.992167,29128.2,235705.48,4.793,122.38,-3.2363,-132
0:48:50,1825,14:38:20,9046.9,69.475365,15.991661,29084.48,235705.48,4.8555,121.34,-3.2812,-114
0:17:41,1826,14:38:22,9057.5,69.475594,15.991332,29041.21,235705.48,4.8867,120.26,-3.3379,-125
0:17:43,1827,14:38:24,9066.7,69.475815,15.991006,28992.56,235705.48,4.918,119.57,-3.3945,-118
0:17:45,1828,14:38:26,9077.6,69.475998,15.990675,28947.99,235705.48,4.8867,118.04,-3.4238,-133
0:17:47,1829,14:38:28,9088.5,69.476219,15.990376,28909.77,224257.33,4.8203,117.0,-3.4531,-116
0:34:41,1830,14:38:31,9095.5,69.476517,15.989883,28868.11,224257.33,4.7891,115.22,-3.5215,-120
0:49:3,1831,14:38:33,9109.5,69.476692,15.989509,28813.14,213850.02,4.7891,115.22,-3.5215,-119
0:34:45,1832,14:38:35,9119.5,69.476898,15.9893,28766.21,213850.02,4.6953,114.64,-3.5508,-120
0:49:7,1833,14:38:37,9127.0,69.477058,15.988937,28730.11,204347.81,4.6797,114.19,-3.6074,-108
0:34:49,1834,14:38:39,9135.7,69.477264,15.988771,28690.66,204347.81,4.7109,113.81,-3.6348,-121
0:49:12,1835,14:38:41,9144.9,69.477448,15.98846,28646.52,195637.61,4.6953,113.33,-3.6465,-115
0:34:54,1836,14:38:44,9154.3,69.477745,15.987996,28598.44,195637.61,4.7422,113.31,-3.6895,-113
0:34:56,1837,14:38:46,9169.9,69.477966,15.987759,28554.42,187624.42,4.707,112.47,-3.7051,-111
0:49:18,1838,14:38:48,9179.2,69.478142,15.98736,28512.55,187624.42,4.707,112.47,-3.7051,-110
0:35:0,1839,14:38:50,9189.4,69.478355,15.987037,28461.7,180227.0,4.707,112.35,-3.7324,-119
0:35:2,1840,14:38:52,9201.0,69.478561,15.986727,28421.24,180227.0,4.6953,111.34,-3.7754,-114
0:18:13,1841,14:38:54,9212.1,69.478737,15.98632,28379.57,180227.0,4.6289,110.97,-3.8047,-120
0:35:7,1842,14:38:57,9225.3,69.479042,15.985844,28336.46,180227.0,4.5977,110.36,-3.8184,-113
0:49:29,1843,14:38:59,9236.3,69.479256,15.985539,28285.71,180227.0,4.5,110.66,-3.875,-116
0:49:31,1844,14:39:1,9246.7,69.479439,15.985142,28245.93,180227.0,4.4414,109.96,-3.875,-116
0:18:22,1845,14:39:3,9257.1,69.479645,15.984877,28207.14,180227.0,4.4414,110.13,-3.9297,-120
0:35:16,1846,14:39:5,9266.3,69.479843,15.984455,28162.16,180227.0,4.375,109.79,-3.9727,-115
0:49:38,1847,14:39:8,9275.2,69.480164,15.983973,28110.76,180227.0,4.4219,109.93,-3.9863,-116
0:49:40,1848,14:39:10,9292.5,69.480354,15.983674,28066.92,187624.42,4.4062,109.68,-4.0156,-131
0:35:22,1849,14:39:12,9302.8,69.480553,15.983222,28018.51,187624.42,4.4219,109.81,-4.043,-113
0:49:44,1850,14:39:14,9311.1,69.480743,15.982953,27973.24,195637.61,4.3906,109.01,-4.0859,-108
0:49:46,1851,14:39:16,9321.8,69.480965,15.982579,27924.17,195637.61,4.4492,108.54,-4.1289,-113
0:49:49,1852,14:39:18,9331.8,69.481186,15.982271,27883.14,204347.81,4.4492,108.54,-4.1289,-118
0:18:39,1853,14:39:21,9343.1,69.481506,15.981838,27843.07,204347.81,4.5313,108.14,-4.1563,-124
0:49:53,1854,14:39:23,9358.5,69.481735,15.981462,27799.26,204347.81,4.543,108.26,-4.2266,-133
0:18:44,1855,14:39:25,9368.6,69.481956,15.981134,27747.94,213850.02,4.5742,108.49,-4.2578,-123
0:49:57,1856,14:39:27,9379.0,69.48217,15.980863,27694.82,213850.02,4.6328,107.87,-4.2969,-128
0:49:59,1857,14:39:29,9390.5,69.482399,15.980528,27655.89,204347.81,4.5898,107.13,-4.2969,-131
0:50:2,1858,14:39:32,9400.5,69.482697,15.980209,27604.47,204347.81,4.6328,106.59,-4.3125,-113
0:18:52,1859,14:39:34,9414.5,69.482864,15.980043,27560.84,213850.02,4.6328,106.64,-4.3828,-127
0:50:6,1860,14:39:36,9425.3,69.483078,15.979711,27511.19,213850.02,4.6055,106.44,-4.3672,-114
0:50:8,1861,14:39:38,9435.7,69.483238,15.979487,27460.63,213850.02,4.5859,106.69,-4.4141,-115
0:50:10,1862,14:39:40,9445.9,69.483437,15.979161,27420.46,213850.02,4.5547,106.68,-4.4961,-109
0:19:1,1863,14:39:42,9455.3,69.483604,15.979013,27378.52,213850.02,4.6172,105.63,-4.5273,-128
0:19:3,1864,14:39:45,9465.1,69.483887,15.978613,27327.98,224257.33,4.6641,105.14,-4.5547,-126
0:50:17,1865,14:39:47,9482.1,69.4841,15.978336,27289.53,224257.33,4.6641,105.14,-4.5547,-108
0:50:19,1866,14:39:49,9491.5,69.484238,15.978163,27246.91,224257.33,4.7109,105.29,-4.5547,-109
0:50:21,1867,14:39:51,9503.1,69.484444,15.977881,27204.31,224257.33,4.8047,105.14,-4.6094,-115
0:50:23,1868,14:39:53,9514.3,69.484627,15.977608,27151.62,213850.02,4.8516,104.33,-4.6094,-108
0:19:14,1869,14:39:55,9525.0,69.484795,15.977347,27105.63,213850.02,4.8047,103.58,-4.6367,-119
0:50:28,1870,14:39:58,9540.2,69.4851,15.976886,27069.86,213850.02,4.8203,103.2,-4.6953,-120
0:19:19,1871,14:40:0,9551.2,69.485291,15.976598,27016.8,213850.02,4.8789,103.2,-4.6953,-121
0:36:12,1872,14:40:2,9562.7,69.485474,15.976316,26972.75,213850.02,4.8008,102.91,-4.75,-123
0:50:34,1873,14:40:4,9574.1,69.485687,15.975965,26926.05,213850.02,4.8477,103.01,-4.75,-119
