elapsed_time;id;time;alt;lat;lng;pressure;ohm;hum;co2;temp;rssi;seconds
01:06:59;2720;15:10:49;11923.10;69.530594;15.803485;10066.77;476107.44;44805,00;45422,00;-9.4766;-115,00;4023,65
01:07:08;2724;15:10:58;11923.10;69.530594;15.803485;10346.56;476107.44;19603,00;16346,00;-9.5547;-123,00;4032,66
01:07:17;2728;15:11:06;11923.10;69.530594;15.803485;10598.43;476107.44;42583,00;28764,00;-9.6250;-123,00;4041,67
01:07:19;2729;15:11:09;11923.10;69.530594;15.803485;10666.01;476107.44;37834,00;45393,00;-9.6562;-113,00;4043,67
01:07:23;2731;15:11:13;11923.10;69.530594;15.803485;10808.73;476107.44;42583,00;12724,00;-9.6875;-111,00;4047,68
01:07:30;2734;15:11:19;11923.10;69.530594;15.803485;11037.58;476107.44;30895,00;17472,00;-9.7578;-114,00;4054,69
01:07:32;2735;15:11:22;11923.10;69.530594;15.803485;11110.79;476107.44;30895,00;17472,00;-9.7578;-112,00;4056,69
01:07:34;2736;15:11:24;11923.10;69.530594;15.803485;11176.74;476107.44;17380,00;15281,00;-9.7969;-122,00;4058,69
01:07:36;2737;15:11:26;11923.10;69.530594;15.803485;11246.06;476107.44;12632,00;18933,00;-9.8594;-112,00;4060,69
01:07:38;2738;15:11:28;11923.10;69.530594;15.803485;11314.77;476107.44;8.1719;30621,00;-9.8359;-122,00;4062,70
01:07:41;2739;15:11:30;11923.10;69.530594;15.803485;11380.51;476107.44;8.1250;35004,00;-9.8828;-113,00;4065,70
01:07:47;2742;15:11:37;11923.10;69.530594;15.803485;11601.61;476107.44;16254,00;20029,00;-9.9375;-115,00;4071,71
01:07:49;2743;15:11:39;11923.10;69.530594;15.803485;11673.59;476107.44;22828,00;30621,00;-9.9531;-113,00;4073,71
01:07:54;2745;15:11:43;11923.10;69.530594;15.803485;11822.14;476107.44;41091,00;25173,00;-10.0234;-114,00;4078,72
01:08:04;2750;15:11:54;11923.10;69.530594;15.803485;12172.97;476107.44;13332,00;18963,00;-10.1797;-115,00;4088,73
01:08:07;2751;15:11:56;11923.10;69.530594;15.803485;12257.90;476107.44;35977,00;32843,00;-10.1641;-115,00;4091,73
01:08:09;2752;15:11:59;11923.10;69.530594;15.803485;12338.02;476107.44;11140,00;13.27;-10.2109;-113,00;4093,73
01:08:13;2754;15:12:03;11923.10;69.530594;15.803485;12485.93;529534.06;26846,00;13.52;-10.2500;-120,00;4097,74
01:08:15;2755;15:12:05;11923.10;69.530594;15.803485;12570.85;476107.44;17349,00;13.35;-10.2656;-115,00;4099,74
01:08:18;2756;15:12:07;11923.10;69.530594;15.803485;12660.12;476107.44;26846,00;13.39;-10.2812;-118,00;4102,74
01:08:20;2757;15:12:10;11923.10;69.530594;15.803485;12741.89;476107.44;28672,00;13.50;-10.3516;-122,00;4104,75
01:08:22;2758;15:12:12;11923.10;69.530594;15.803485;12823.39;476107.44;7.1641;13.47;-10.3516;-119,00;4106,75
01:08:24;2759;15:12:14;11923.10;69.530594;15.803485;12899.30;476107.44;7.1328;13.87;-10.4062;-122,00;4108,75
01:08:28;2761;15:12:18;11923.10;69.530594;15.803485;13064.91;476107.44;7.0391;14.34;-10.4609;-115,00;4112,75
01:08:33;2763;15:12:23;11923.10;69.530594;15.803485;13213.57;432397.72;7.0547;14.71;-10.4922;-115,00;4117,76
01:08:35;2764;15:12:25;11923.10;69.530594;15.803485;13302.39;432397.72;39965,00;15.14;-10.5469;-127,00;4119,76
01:08:39;2766;15:12:29;11923.10;69.530594;15.803485;13458.82;432397.72;37408,00;15.50;-10.5937;-124,00;4123,77
01:08:42;2767;15:12:31;11923.10;69.530594;15.803485;13532.73;432397.72;12206,00;15.35;-10.6328;-115,00;4126,77
01:08:44;2768;15:12:34;11923.10;69.530594;15.803485;13627.42;432397.72;12206,00;15.35;-10.6328;-120,00;4128,77
01:08:46;2769;15:12:36;11923.10;69.530594;15.803485;13713.07;432397.72;28277,00;15.32;-10.6719;-119,00;4130,78
01:08:52;2772;15:12:42;11923.10;69.530594;15.803485;13964.85;432397.72;27546,00;16.34;-10.7891;-121,00;4136,78
01:08:59;2775;15:12:49;11923.10;69.530594;15.803485;14207.35;432397.72;34486,00;16.66;-10.8437;-125,00;4143,79
01:09:01;2776;15:12:51;11923.10;69.530594;15.803485;14294.52;432397.72;13667,00;16.92;-10.8594;-121,00;4145,79
01:09:03;2777;15:12:53;11923.10;69.530594;15.803485;14384.78;432397.72;45809,00;17.18;-10.8984;-115,00;4147,80
01:09:05;2778;15:12:55;11923.10;69.530594;15.803485;14469.54;432397.72;38504,00;17.76;-10.9687;-118,00;4149,80
01:09:08;2779;15:12:57;11923.10;69.530594;15.803485;14560.19;432397.72;38504,00;17.67;-11.0156;-121,00;4152,80
01:09:14;2782;15:13:04;11923.10;69.530594;15.803485;14822.49;432397.72;45078,00;18.22;-11.0703;-116,00;4158,81
01:09:23;2786;15:13:13;11923.10;69.530594;15.803485;15161.10;432397.72;31564,00;19.77;-11.2109;-121,00;4167,82
01:09:29;2789;15:13:19;11923.10;69.530594;15.803485;15425.64;432397.72;19511,00;20.80;-11.2578;-123,00;4173,83
01:09:32;2790;15:13:21;11923.10;69.530594;15.803485;15506.82;395975.19;24259,00;21.17;-11.3125;-122,00;4176,83
01:09:42;2795;15:13:32;11923.10;69.530594;15.803485;15967.29;395975.19;6.0977;22.35;-11.4844;-125,00;4186,84
01:10:02;2804;15:13:52;11923.10;69.530594;15.803485;16835.21;395975.19;20576,00;23.88;-11.7500;-123,00;4206,86
01:10:15;2810;15:14:05;11923.10;69.530594;15.803485;17408.54;365154.47;31533,00;25.67;-11.9922;-120,00;4219,88
01:10:26;2815;15:14:16;11923.10;69.530594;15.803485;17932.82;365154.47;15097,00;27.66;-12.1172;-123,00;4230,89
01:10:30;2817;15:14:20;11923.10;69.530594;15.803485;18149.78;395975.19;28246,00;28.59;-12.2187;-120,00;4234,90
01:10:37;2820;15:14:27;11923.10;69.530594;15.803485;18446.19;395975.19;39569,00;28.98;-12.3281;-123,00;4241,90
01:10:41;2822;15:14:31;12066.30;69.548645;15.712880;18653.99;365154.47;36647,00;29.90;-12.4297;-113,00;4245,91
01:10:43;2823;15:14:33;12031.90;69.548706;15.712582;18762.84;365154.47;36647,00;29.74;-12.4297;-122,00;4247,91
01:10:52;2827;15:14:42;11870.60;69.549202;15.711134;19189.39;365154.47;16193,00;30.92;-12.5703;-119,00;4256,92
01:10:54;2828;15:14:44;11834.40;69.549332;15.710739;19311.77;365154.47;5.1562;45535,00;-12.6094;-121,00;4258,92
01:10:59;2830;15:14:49;11764.40;69.549599;15.709594;19517.09;365154.47;5.1562;31.24;-12.6641;-129,00;4263,93
01:11:01;2831;15:14:51;11711.80;69.549690;15.709119;19621.17;365154.47;5.1211;31.30;-12.7266;-116,00;4265,93
01:11:03;2832;15:14:53;11679.30;69.549782;15.708613;19718.77;365154.47;5.0430;31.29;-12.7656;-123,00;4267,93
01:11:07;2834;15:14:57;11608.00;69.549973;15.707621;19965.11;365154.47;5.0273;31.42;-12.8359;-116,00;4271,94
01:11:12;2836;15:15:02;11537.40;69.550224;15.706480;20173.79;365154.47;5.0078;32.14;-12.9062;-115,00;4276,94
01:11:16;2838;15:15:06;11448.40;69.550385;15.705624;20400.09;365154.47;19450,00;33.16;-13.0234;-129,00;4280,95
01:11:18;2839;15:15:08;11413.00;69.550453;15.705176;20519.08;395975.19;39904,00;33.74;-13.0469;-121,00;4282,95
01:11:21;2840;15:15:10;11378.50;69.550514;15.704747;20630.34;365154.47;39904,00;33.74;-13.0469;-115,00;4285,95
01:11:27;2843;15:15:17;11256.80;69.550690;15.703306;20973.59;365154.47;32599,00;38.18;-13.1641;-115,00;4291,96
01:11:31;2845;15:15:21;11189.30;69.550774;15.702570;21202.77;395975.19;13606,00;39.58;-13.2734;-121,00;4295,97
01:11:38;2848;15:15:28;11066.30;69.550941;15.701395;21558.68;395975.19;13606,00;43.61;-13.3437;-115,00;4302,97
01:11:42;2850;15:15:32;11000.00;69.551033;15.700709;21779.23;365154.47;41000,00;48.69;-13.4609;-122,00;4306,98
01:11:47;2852;15:15:36;10932.50;69.551132;15.700050;22013.13;365154.47;11414,00;49.72;-13.5312;-122,00;4311,98
01:11:51;2854;15:15:41;10850.10;69.551247;15.699238;22250.54;365154.47;22372,00;51.82;-13.5703;-119,00;4315,99
01:12:00;2858;15:15:50;10718.20;69.551704;15.697811;22713.90;365154.47;13241,00;56.89;-13.7266;-118,00;4325,00
01:12:04;2860;15:15:54;10637.10;69.552002;15.697223;22957.12;338735.66;19450,00;57.37;-13.7969;-114,00;4329,00
01:12:06;2861;15:15:56;10602.40;69.552162;15.696944;23107.40;365154.47;46844,00;57.52;-13.8125;-121,00;4331,01
01:12:08;2862;15:15:58;10567.40;69.552322;15.696653;23221.38;365154.47;30773,00;58.37;-13.8672;-124,00;4333,01
01:12:13;2864;15:16:03;10502.00;69.552727;15.695856;23461.27;365154.47;28216,00;61.69;-14.0078;-119,00;4338,02
01:12:15;2865;15:16:05;10452.60;69.552902;15.695534;23595.37;365154.47;28216,00;61.69;-14.0078;-114,00;4340,02
01:12:17;2866;15:16:07;10419.50;69.553078;15.695183;23710.49;365154.47;19085,00;62.28;-14.0391;-114,00;4342,02
01:12:21;2868;15:16:11;10353.20;69.553421;15.694408;23964.19;395975.19;36617,00;61.89;-14.1562;-116,00;4346,02
01:12:24;2869;15:16:13;10320.00;69.553581;15.693968;24101.96;395975.19;27485,00;62.17;-14.2109;-114,00;4349,03
01:12:28;2871;15:16:18;10234.40;69.553993;15.692741;24363.11;395975.19;43556,00;62.78;-14.2812;-113,00;4353,03
01:12:41;2877;15:16:31;10018.80;69.555115;15.689966;25148.68;395975.19;31503,00;63.87;-14.5781;-122,00;4366,05
01:12:45;2879;15:16:35;9953.10;69.555473;15.689300;25435.03;395975.19;28581,00;64.42;-14.6562;-114,00;4370,05
01:12:48;2880;15:16:37;9920.70;69.555634;15.689008;25570.76;395975.19;26755,00;64.49;-14.7031;-116,00;4373,06
01:12:50;2881;15:16:40;9887.70;69.555855;15.688550;25709.59;395975.19;24198,00;64.34;-14.7891;-115,00;4375,06
01:12:52;2882;15:16:42;9840.50;69.555977;15.688228;25822.74;395975.19;25659,00;63.72;-14.8047;-119,00;4377,06
01:12:54;2883;15:16:44;9808.70;69.556099;15.687909;25964.61;395975.19;4.1758;63.59;-14.8672;-125,00;4379,06
01:13:03;2887;15:16:53;9664.10;69.556786;15.686442;26499.19;395975.19;4.1289;63.24;-14.9844;-121,00;4388,07
01:13:12;2891;15:17:01;9535.20;69.557541;15.685059;27060.54;395975.19;4.0312;64.04;-15.1641;-116,00;4397,08
01:13:14;2892;15:17:04;9502.80;69.557838;15.684554;27225.71;395975.19;4.0586;64.49;-15.2656;-115,00;4399,09
01:13:16;2893;15:17:06;9449.50;69.558044;15.684240;27376.67;395975.19;4.0742;64.50;-15.2969;-124,00;4401,09
01:13:18;2894;15:17:08;9415.20;69.558235;15.683887;27531.02;395975.19;4.0430;65.33;-15.3359;-115,00;4403,09
01:13:20;2895;15:17:10;9381.30;69.558411;15.683509;27673.63;432397.72;4.0117;66.14;-15.3750;-119,00;4405,09
01:13:29;2899;15:17:19;9236.20;69.559235;15.682105;28264.11;432397.72;31107,00;69.27;-15.5469;-115,00;4414,10
01:13:38;2903;15:17:28;9098.90;69.560089;15.680570;28923.86;432397.72;22706,00;67.85;-16.0313;-121,00;4423,11
01:13:42;2905;15:17:32;9020.40;69.560440;15.679901;29214.57;476107.44;20149,00;65.98;-16.2188;-117,00;4427,12
01:13:44;2906;15:17:34;8988.70;69.560631;15.679572;29376.84;432397.72;17227,00;65.44;-16.3281;-119,00;4429,12
01:13:49;2908;15:17:38;8924.20;69.561028;15.678901;29681.12;432397.72;42064,00;62.84;-16.5000;-126,00;4434,13
01:13:51;2909;15:17:41;8891.90;69.561371;15.678387;29834.54;432397.72;37316,00;62.09;-16.6094;-114,00;4436,13
01:13:55;2911;15:17:45;8811.80;69.561867;15.677668;30136.68;432397.72;27820,00;61.43;-16.7500;-121,00;4440,13
01:14:02;2914;15:17:51;8716.60;69.562637;15.676605;30604.16;476107.44;40969,00;58.92;-17.0156;-121,00;4447,14
01:14:04;2915;15:17:54;8669.10;69.563011;15.676182;30771.66;432397.72;42430,00;57.85;-17.1250;-115,00;4449,14
01:14:13;2919;15:18:02;8544.80;69.564049;15.675267;31389.43;476107.44;19419,00;56.30;-17.4063;-113,00;4458,15
01:14:15;2920;15:18:05;8515.90;69.564438;15.674910;31537.27;476107.44;44256,00;56.72;-17.4531;-118,00;4460,16
01:14:19;2922;15:18:09;8438.80;69.564941;15.674513;31856.38;476107.44;25628,00;57.42;-17.5156;-116,00;4464,16
01:14:21;2923;15:18:11;8408.50;69.565186;15.674355;32006.53;476107.44;18688,00;58.12;-17.6250;-123,00;4466,16
01:14:23;2924;15:18:13;8377.30;69.565437;15.674207;32177.90;476107.44;23071,00;58.72;-17.7344;-114,00;4468,17
01:14:26;2925;15:18:15;8346.60;69.565697;15.674071;32344.25;476107.44;27820,00;58.65;-17.8281;-120,00;4471,17
01:14:37;2930;15:18:26;8183.10;69.567284;15.673365;33132.08;432397.72;40238,00;60.24;-18.1094;-114,00;4482,18
01:14:43;2933;15:18:33;8081.30;69.568321;15.672735;33609.30;432397.72;38047,00;61.80;-18.4219;-114,00;4488,19
01:14:47;2935;15:18:37;8022.90;69.568878;15.672416;33916.33;432397.72;42430,00;61.18;-18.4375;-121,00;4492,19
01:14:50;2936;15:18:39;7993.20;69.569153;15.672236;34078.41;432397.72;21976,00;61.48;-18.4219;-122,00;4495,20
01:14:54;2938;15:18:44;7922.40;69.569855;15.671798;34380.84;432397.72;38412,00;63.10;-18.4688;-113,00;4499,20
01:14:56;2939;15:18:46;7894.30;69.570129;15.671677;34530.32;395975.19;15036,00;64.30;-18.4688;-114,00;4501,20
01:14:58;2940;15:18:48;7865.40;69.570396;15.671564;34695.34;395975.19;31107,00;65.72;-18.5000;-115,00;4503,21
01:15:00;2941;15:18:50;7836.40;69.570686;15.671474;34854.78;395975.19;31107,00;65.72;-18.5000;-113,00;4505,21
01:15:03;2942;15:18:52;7807.10;69.570992;15.671402;35042.59;395975.19;4.0234;69.72;-18.5156;-112,00;4508,21
01:15:09;2945;15:18:59;7706.50;69.572128;15.671122;35513.27;395975.19;4.0859;131.06;-18.6406;-116,00;4514,22
01:15:11;2946;15:19:01;7678.20;69.572441;15.671049;35677.88;395975.19;4.1016;159.38;-18.6563;-124,00;4516,22
01:15:18;2949;15:19:08;7577.60;69.573563;15.670716;36171.14;395975.19;4.1289;148.93;-18.7969;-130,00;4523,23
01:15:20;2950;15:19:10;7548.30;69.573883;15.670645;36335.91;395975.19;4.1172;144.45;-18.8438;-114,00;4525,23
01:15:22;2951;15:19:12;7518.30;69.574211;15.670594;36521.59;395975.19;4.1172;141.91;-18.8906;-123,00;4527,23
01:15:27;2953;15:19:16;7459.40;69.574883;15.670560;36873.70;395975.19;46478,00;139.79;-18.9375;-123,00;4532,24
01:15:29;2954;15:19:19;7430.50;69.575363;15.670556;37034.51;395975.19;46478,00;139.79;-18.9375;-113,00;4534,24
01:15:31;2955;15:19:21;7389.70;69.575684;15.670555;37196.62;395975.19;30407,00;137.82;-19.0000;-114,00;4536,24
01:15:42;2960;15:19:32;7222.10;69.577332;15.670165;38143.61;365154.47;25294,00;133.13;-19.2500;-123,00;4547,26
01:15:46;2962;15:19:36;7156.80;69.577904;15.669847;38558.87;365154.47;38808,00;136.34;-19.2969;-124,00;4551,26
01:15:53;2965;15:19:43;7061.60;69.578880;15.669221;39164.57;338735.66;45748,00;149.85;-19.5938;-123,00;4558,27
01:15:59;2968;15:19:49;6960.70;69.579704;15.668643;39712.77;338735.66;26390,00;143.36;-20.0469;-123,00;4564,28
01:16:28;2981;15:20:17;6557.60;69.583435;15.666598;42119.99;278129.03;7.0820;108.64;-20.4063;-127,00;4593,31
01:16:30;2982;15:20:20;6528.20;69.583817;15.666499;42293.97;262416.19;42552,00;116.11;-20.4375;-114,00;4595,31
01:16:32;2983;15:20:22;6484.10;69.584076;15.666451;42497.07;262416.19;24654,00;137.16;-20.4844;-115,00;4597,31
01:16:36;2985;15:20:26;6426.50;69.584595;15.666317;42867.76;248357.20;27576,00;146.12;-20.5938;-111,00;4601,32
01:16:38;2986;15:20:28;6397.10;69.584854;15.666250;43082.19;248357.20;8.1875;138.38;-20.6563;-113,00;4603,32
01:16:41;2987;15:20:30;6367.60;69.585114;15.666189;43291.81;248357.20;28703,00;131.80;-20.7344;-114,00;4606,33
01:16:43;2988;15:20:33;6323.60;69.585495;15.666078;43477.36;235705.48;42583,00;128.63;-20.7344;-115,00;4608,33
01:16:45;2989;15:20:35;6294.70;69.585762;15.665991;43672.72;235705.48;16316,00;128.47;-20.7813;-111,00;4610,33
01:16:47;2990;15:20:37;6265.80;69.586021;15.665902;43883.39;224257.33;16316,00;128.47;-20.7813;-112,00;4612,33
01:16:56;2994;15:20:46;6137.10;69.587234;15.665481;44655.49;224257.33;25477,00;132.05;-21.0313;-122,00;4621,34
01:16:58;2995;15:20:48;6108.20;69.587494;15.665390;44878.86;213850.02;11.1094;128.76;-21.1250;-113,00;4623,34
01:17:00;2996;15:20:50;6079.90;69.587753;15.665326;45059.34;213850.02;30987,00;125.86;-21.2188;-113,00;4625,35
01:17:02;2997;15:20:52;6051.50;69.588020;15.665261;45254.55;213850.02;30987,00;125.86;-21.2188;-122,00;4627,35
01:17:05;2998;15:20:54;6024.20;69.588280;15.665191;45456.45;213850.02;35735,00;124.55;-21.3125;-114,00;4630,35
01:17:09;3000;15:20:59;5956.90;69.588936;15.665065;45831.58;204347.81;35735,00;124.55;-21.3125;-112,00;4634,36
01:17:11;3001;15:21:01;5930.10;69.589195;15.665026;46018.28;204347.81;22981,00;113.86;-21.4844;-115,00;4636,36
01:17:16;3003;15:21:05;5877.20;69.589699;15.664961;46394.59;195637.61;13.3828;109.05;-21.5156;-113,00;4641,37
01:17:18;3004;15:21:07;5850.10;69.589951;15.664916;46590.03;195637.61;13.7266;108.69;-21.5000;-111,00;4643,37
01:17:20;3005;15:21:10;5810.10;69.590324;15.664833;46782.52;187624.42;14.1094;107.77;-21.5313;-111,00;4645,37
01:17:22;3006;15:21:12;5783.00;69.590576;15.664756;46976.90;187624.42;14.5234;106.85;-21.5625;-111,00;4647,37
01:17:31;3010;15:21:21;5678.50;69.591759;15.664298;47745.54;180227.00;15.6406;110.63;-21.5469;-112,00;4656,38
01:17:35;3012;15:21:25;5613.00;69.592293;15.664048;48148.66;173377.80;16.3750;112.55;-21.5313;-113,00;4660,39
01:17:37;3013;15:21:27;5586.40;69.592560;15.663903;48336.91;167018.09;16.7344;113.17;-21.5000;-111,00;4662,39
01:17:39;3014;15:21:29;5559.00;69.592842;15.663734;48516.47;167018.09;17.0781;116.67;-21.4688;-113,00;4664,39
01:17:44;3016;15:21:34;5493.40;69.593552;15.663280;48920.08;161096.59;17.8281;123.56;-21.3906;-113,00;4669,40
01:17:48;3018;15:21:38;5440.60;69.594131;15.662936;49310.38;167018.09;18.5938;132.04;-21.3594;-119,00;4673,40
01:17:50;3019;15:21:40;5415.20;69.594414;15.662801;49491.52;155570.16;18.9375;135.04;-21.3594;-116,00;4675,41
01:17:53;3020;15:21:42;5389.40;69.594696;15.662692;49693.92;155570.16;19.2969;141.62;-21.3281;-113,00;4678,41
01:17:55;3021;15:21:45;5363.50;69.595093;15.662583;49884.54;155570.16;19.2969;141.62;-21.3281;-112,00;4680,41
01:18:01;3024;15:21:51;5276.20;69.595871;15.662473;50429.40;150400.00;20.3750;153.39;-21.2969;-126,00;4686,42
01:18:03;3025;15:21:53;5251.50;69.596123;15.662459;50640.23;150400.00;20.7188;155.37;-21.3594;-114,00;4688,42
01:18:08;3027;15:21:58;5202.20;69.596756;15.662437;51031.06;145553.30;21.1250;158.20;-21.3281;-112,00;4693,43
01:18:10;3028;15:22:00;5162.90;69.597015;15.662422;51244.98;141000.14;21.5469;157.64;-21.2969;-119,00;4695,43
01:18:12;3029;15:22:02;5136.70;69.597260;15.662434;51459.84;141000.14;21.9219;155.70;-21.2969;-112,00;4697,43
01:18:17;3031;15:22:06;5085.90;69.597763;15.662426;51843.45;136714.66;22.9844;158.42;-21.2344;-113,00;4702,44
01:18:21;3033;15:22:11;5019.90;69.598389;15.662445;52271.50;136714.66;23.2969;160.29;-21.2188;-119,00;4706,44
01:18:23;3034;15:22:13;4992.50;69.598640;15.662463;52506.09;132674.41;23.6563;158.43;-21.2344;-119,00;4708,44
01:18:27;3036;15:22:17;4940.60;69.599144;15.662509;52906.36;128858.53;23.6563;158.43;-21.2344;-114,00;4712,45
01:18:30;3037;15:22:19;4914.30;69.599396;15.662533;53130.79;128858.53;24.4844;159.13;-21.2969;-115,00;4715,45
01:18:34;3039;15:22:24;4849.80;69.600021;15.662624;53552.90;121829.11;24.7031;157.23;-21.3125;-119,00;4719,46
01:18:36;3040;15:22:26;4823.80;69.600266;15.662677;53756.59;121829.11;24.9688;156.27;-21.3281;-113,00;4721,46
01:18:38;3041;15:22:28;4798.30;69.600510;15.662720;53953.62;118584.73;25.1875;156.57;-21.3125;-113,00;4723,46
01:18:45;3044;15:22:35;4722.10;69.601364;15.662869;54583.16;115502.58;25.8594;152.88;-21.2969;-113,00;4730,47
01:18:47;3045;15:22:37;4685.10;69.601601;15.662921;54780.96;115502.58;25.8594;152.88;-21.2969;-121,00;4732,47
01:18:51;3047;15:22:41;4634.30;69.602058;15.663036;55211.19;115502.58;26.2969;149.73;-21.2344;-119,00;4736,48
01:18:56;3049;15:22:46;4584.50;69.602638;15.663089;55624.08;112570.80;26.8906;150.61;-21.1406;-121,00;4741,48
01:18:58;3050;15:22:48;4546.20;69.602875;15.663090;55834.21;112570.80;27.2031;150.42;-21.0781;-119,00;4743,48
01:19:04;3053;15:22:54;4469.60;69.603577;15.663090;56461.38;109778.66;27.9688;151.18;-21.0000;-114,00;4749,49
01:19:09;3055;15:22:59;4420.30;69.604126;15.663115;56875.26;107116.16;28.6875;152.07;-20.9219;-119,00;4754,50
01:19:11;3056;15:23:01;4382.30;69.604332;15.663140;57092.45;102146.64;29.0469;152.52;-20.8906;-114,00;4756,50
01:19:15;3058;15:23:05;4331.70;69.604752;15.663178;57502.18;104575.02;29.8281;152.62;-20.8281;-123,00;4760,50
01:19:22;3061;15:23:12;4245.50;69.605438;15.663207;58134.53;102146.64;31.0156;154.73;-20.7188;-120,00;4767,51
01:19:24;3062;15:23:14;4220.80;69.605637;15.663226;58365.75;99823.92;31.4844;154.66;-20.6406;-119,00;4769,51
01:19:33;3066;15:23:23;4120.10;69.606560;15.663271;59232.73;97599.91;32.8750;156.93;-20.5625;-123,00;4778,52
01:19:39;3069;15:23:29;4032.20;69.607231;15.663172;59871.40;93424.52;34.4063;158.27;-20.4531;-120,00;4784,53
01:19:41;3070;15:23:31;4007.60;69.607452;15.663124;60090.14;91462.05;34.4063;158.27;-20.4531;-115,00;4786,53
01:19:44;3071;15:23:33;3982.70;69.607674;15.663103;60322.62;89576.48;34.8750;158.44;-20.3906;-115,00;4789,54
01:19:52;3075;15:23:42;3871.70;69.608627;15.663056;61217.25;86018.80;37.0000;158.73;-20.2031;-120,00;4797,55
